relevance	holder	target	sentiment	date	context
0	吳__10	0	0	2017.05.30 星期二08:51	 貼圖
0	吳__10	0	0	2017.05.30 星期二08:51	 貼圖
0	1__6	0	0	2017.05.30 星期二09:33	 我隨便
0	吳__10	0	0	2017.05.30 星期二09:50	 吃午餐然後看電影這樣吧
0	吳__10	0	0	2017.05.30 星期二09:51	 廖87起來了沒
0	1__6	0	0	2017.05.30 星期二09:52	 還是要來 大坪林 打鬥陣XD
0	1__6	0	0	2017.05.30 星期二09:53	 如果你們不愛看電影的話
0	陳__12	0	0	2017.05.30 星期二09:53	 最近惡靈古堡不是出動畫電影
0	陳__12	0	0	2017.05.30 星期二09:53	 我超想看
0	1__6	0	0	2017.05.30 星期二09:53	 電影院有？
0	陳__12	0	0	2017.05.30 星期二09:54	 應該上映了吧
0	1__6	0	0	2017.05.30 星期二09:54	 而且你有空喔==
0	1__6	0	0	2017.05.30 星期二09:54	 血怨 還 血咒 我知道啊
0	陳__12	0	0	2017.05.30 星期二09:54	 本來昨天你們早點講 我可以問問我爸媽
0	陳__12	0	0	2017.05.30 星期二09:54	 今天應該不能了XD
0	1__6	0	0	2017.05.30 星期二09:54	 喔喔
0	陳__12	0	0	2017.05.30 星期二09:54	 他們昨天還沒排行程 我搞不好可以去
0	陳__12	0	0	2017.05.30 星期二09:54	 哪知道你們不回=3=
0	1__6	0	0	2017.05.30 星期二09:55	 你還是 認真看書吧 這次 解決掉 大考 吧
0	1__6	0	0	2017.05.30 星期二09:55	 然後一起嗨
0	陳__12	0	0	2017.05.30 星期二09:55	 沒啊 我今天本來就沒要讀書
0	陳__12	0	0	2017.05.30 星期二09:55	 放假一天
0	1__6	0	0	2017.05.30 星期二09:55	 我都 不 乾 去你家了⋯
0	陳__12	0	0	2017.05.30 星期二09:55	  沒那麼誇張吧
0	1__6	0	0	2017.05.30 星期二09:56	 你自己說
0	陳__12	0	0	2017.05.30 星期二09:56	 ？
0	1__6	0	0	2017.05.30 星期二09:56	 第一次 去你家 害你 沒填榜單
0	1__6	0	0	2017.05.30 星期二09:56	 第二次 跟你去日本 然後⋯
0	1__6	0	0	2017.05.30 星期二09:56	 你爸媽 都想殺我們了吧
0	陳__12	0	0	2017.05.30 星期二09:56	 你也想太多XD
0	1__6	0	0	2017.05.30 星期二09:56	 貼圖
0	陳__12	0	0	2017.05.30 星期二09:57	 第一次我自己沒填 我自己問題好不
0	陳__12	0	0	2017.05.30 星期二09:57	 日本那個也是考完才去
0	陳__12	0	0	2017.05.30 星期二09:57	 已經成定局了
0	吳__10	0	0	2017.05.30 星期二09:57	 突破盲點哈哈
0	1__6	0	0	2017.05.30 星期二09:57	 反正 你努力點啦！ 暑假 再一起玩
0	陳__12	0	0	2017.05.30 星期二09:57	 嗯哼
0	吳__10	0	0	2017.05.30 星期二11:46	 廖宇_9講話
0	1__6	0	0	2017.05.30 星期二11:47	 他是 沒手機嗎⋯
0	1__6	0	0	2017.05.30 星期二14:43	 小東
0	陳__12	0	0	2017.05.30 星期二14:43	 按了
0	1__6	0	0	2017.05.30 星期二14:43	 謝啦
0	1__6	0	0	2017.05.30 星期二14:43	 換76的喔
0	陳__12	0	0	2017.05.30 星期二14:43	 嗯
0	1__6	0	0	2017.05.30 星期二14:43	 貼圖
0	陳__12	0	0	2017.05.30 星期二14:43	 別亂來啊
0	陳__12	0	0	2017.05.30 星期二14:44	 雖然是你打的 但畢竟是我帳號
0	陳__12	0	0	2017.05.30 星期二14:44	 給點尊重XD
0	1__6	0	0	2017.05.30 星期二14:44	 貼圖
0	1__6	0	0	2017.05.30 星期二14:44	 哈哈
0	1__6	0	0	2017.05.30 星期二14:44	 換了
0	陳__12	0	0	2017.05.30 星期二14:45	 76？
0	1__6	0	0	2017.05.30 星期二14:45	 圖片
0	陳__12	0	0	2017.05.30 星期二14:45	 貼圖
0	宇__9	0	0	2017.06.09 星期五15:52	 禮拜六下午有人要讀書嗎
0	宇__9	0	0	2017.06.09 星期五15:53	 朱可以去你家讀嗎
0	1__6	0	0	2017.06.09 星期五16:31	 我是沒差 可是你不要 要來不來的
0	1__6	0	0	2017.06.09 星期五16:31	 你要看 就1:00到
0	1__6	0	0	2017.06.09 星期五16:31	 我上午 鋼琴課 到12:00
0	宇__9	0	0	2017.06.09 星期五17:05	 永瑞嘞
0	吳__10	0	0	2017.06.09 星期五17:07	 可以啊
0	吳__10	0	0	2017.06.10 星期六15:06	已變更群組圖片。
0	1__6	0	0	2017.06.22 星期四11:29	 油哥啥時放假啊
0	1__6	0	0	2017.06.22 星期四11:29	 貼圖
0	陳__12	0	0	2017.06.22 星期四12:04	 我7/3考完
0	陳__12	0	0	2017.06.22 星期四12:05	 不過7/4要飛大陸XD
0	陳__12	0	0	2017.06.22 星期四12:05	 14號回來
0	陳__12	0	0	2017.06.22 星期四12:09	 7/3晚上要一起吃個飯嗎？
0	1__6	0	0	2017.06.22 星期四13:10	 哈哈 我7/3 去美國了
0	1__6	0	0	2017.06.22 星期四13:10	 7/18好像 回來
0	陳__12	0	0	2017.06.22 星期四13:33	 看來都要等到7月中了XD
0	陳__12	0	0	2017.07.12 星期三13:31	 呼叫朱
0	宇__9	0	0	2017.07.13 星期四01:00	 ?
0	宇__9	0	0	2017.07.13 星期四14:07	 小東
0	宇__9	0	0	2017.07.13 星期四14:08	 sc?
0	陳__12	0	0	2017.07.13 星期四20:22	 你想打？
0	陳__12	0	0	2017.07.13 星期四20:22	 我可以啊
0	陳__12	0	0	2017.07.13 星期四20:22	 晚上都行
0	1__6	0	0	2017.07.14 星期五01:15	 幹
0	1__6	0	0	2017.07.14 星期五01:15	 好可愛
0	1__6	0	0	2017.07.14 星期五01:15	 圖片
0	1__6	0	0	2017.07.14 星期五01:15	 圖片
0	1__6	0	0	2017.07.14 星期五01:15	 超屌 公園都是鵝
0	(__2	0	0	2017.07.14 星期五02:02	 Do u mean 加拿大野雁嗎？
0	1__6	0	0	2017.07.14 星期五02:11	 對啊
0	1__6	0	0	2017.07.14 星期五02:11	 Canada's gee
0	1__6	0	0	2017.07.14 星期五02:11	 猛耶 我第一次看到 那麼大的鳥類
0	宇__9	0	0	2017.07.14 星期五09:30	 我倒是每天看
0	宇__9	0	0	2017.07.14 星期五09:30	 貼圖
0	1__6	0	0	2017.07.14 星期五09:32	 哈哈 看你男朋友的 我知道
0	1__6	0	0	2017.07.14 星期五09:32	 貼圖
0	吳__10	0	0	2017.07.14 星期五10:07	 87廖
0	陳__12	0	0	2017.07.15 星期六22:40	 各位弟兄們 我回台灣了
0	陳__12	0	0	2017.07.15 星期六22:40	 就等朱回來 大家再一起聚
0	1__6	0	0	2017.07.15 星期六22:49	 貼圖
0	吳__10	0	0	2017.07.15 星期六22:59	 幹
0	吳__10	0	0	2017.07.15 星期六22:59	 這還不聚
0	1__6	0	0	2017.07.15 星期六23:03	 哈哈 永瑞個姓 是不是變了XD
0	陳__12	0	0	2017.07.15 星期六23:54	 各種髒話
0	吳__10	0	0	2017.07.16 星期日12:43	 kevin跟小東接下來有空嗎
0	吳__10	0	0	2017.07.16 星期日12:43	 我跟廖想要bike trip
0	吳__10	0	0	2017.07.16 星期日12:43	 到苗栗再回來
0	陳__12	0	0	2017.07.16 星期日12:44	 可以啊
0	陳__12	0	0	2017.07.16 星期日12:44	 什麼時候？
0	陳__12	0	0	2017.07.16 星期日12:45	 我19～28要填志願
0	陳__12	0	0	2017.07.16 星期日12:45	 我應該第二天填好
0	吳__10	0	0	2017.07.16 星期日12:45	 喔~
0	吳__10	0	0	2017.07.16 星期日12:45	 廖說出發
0	吳__10	0	0	2017.07.16 星期日12:45	 24號
0	陳__12	0	0	2017.07.16 星期日12:45	 OK
0	陳__12	0	0	2017.07.16 星期日12:46	 從哪出發？
0	陳__12	0	0	2017.07.16 星期日12:46	 我在桃園欸
0	吳__10	0	0	2017.07.16 星期日12:46	 大概4,5天
0	陳__12	0	0	2017.07.16 星期日12:46	 苗栗在下面而已
0	吳__10	0	0	2017.07.16 星期日12:46	 應該是我家
0	陳__12	0	0	2017.07.16 星期日12:46	 哈哈
0	陳__12	0	0	2017.07.16 星期日12:46	 幹我會不會騎到一半暴斃啊XDD
0	陳__12	0	0	2017.07.16 星期日12:46	 沒騎過這麼遠
0	吳__10	0	0	2017.07.16 星期日12:46	 要注意防曬
0	吳__10	0	0	2017.07.16 星期日12:47	 腳踏車可以用租的
0	陳__12	0	0	2017.07.16 星期日12:48	 我用租的 我沒腳踏車XD
0	吳__10	0	0	2017.07.16 星期日12:48	 kk
0	陳__12	0	0	2017.07.16 星期日12:48	 欸你家是說新店的？
0	宇__9	0	0	2017.07.16 星期日12:48	 桃園
0	吳__10	0	0	2017.07.16 星期日12:48	 桃園的
0	宇__9	0	0	2017.07.16 星期日12:48	 87
0	陳__12	0	0	2017.07.16 星期日12:48	 喔喔
0	陳__12	0	0	2017.07.16 星期日12:48	 沒啊
0	陳__12	0	0	2017.07.16 星期日12:49	 我想說你說4、5天
0	陳__12	0	0	2017.07.16 星期日12:49	 是不是從台北出發
0	吳__10	0	0	2017.07.16 星期日12:49	 我看地圖感覺上是4,5天哈哈
0	吳__10	0	0	2017.07.16 星期日12:49	 還沒詳細計算里程
0	陳__12	0	0	2017.07.16 星期日12:49	 桃園到苗栗再回來 大概3天就很輕鬆了
0	宇__9	0	0	2017.07.16 星期日12:49	 4.5天太常了吧
0	宇__9	0	0	2017.07.16 星期日12:49	 長
0	吳__10	0	0	2017.07.16 星期日12:49	 擬就3天啊
0	吳__10	0	0	2017.07.16 星期日12:49	 我說來回ㄟ
0	陳__12	0	0	2017.07.16 星期日12:50	 如果中途要逛景點
0	陳__12	0	0	2017.07.16 星期日12:50	 那5天會差不多
0	吳__10	0	0	2017.07.16 星期日12:50	 黑啊
0	陳__12	0	0	2017.07.16 星期日12:51	 看你們要不要去樂園之類的
0	吳__10	0	0	2017.07.16 星期日12:51	 有樂園嗎
0	吳__10	0	0	2017.07.16 星期日12:51	 那路上
0	吳__10	0	0	2017.07.16 星期日12:51	 http://viablog.okmall.tw/blogview.php?blogid=1925
0	吳__10	0	0	2017.07.16 星期日12:51	 這是我想說的目的地
0	1__6	0	0	2017.07.16 星期日12:54	 Sorry 我不參加
0	1__6	0	0	2017.07.16 星期日12:55	 我很容意曬傷
0	1__6	0	0	2017.07.16 星期日12:55	 我這次 在城市走來走去 就曬傷了 我參加別的
0	1__6	0	0	2017.07.16 星期日12:55	 貼圖
0	吳__10	0	0	2017.07.16 星期日12:56	 okk
0	陳__12	0	0	2017.07.16 星期日13:11	 還是改別的？
0	陳__12	0	0	2017.07.16 星期日13:11	 不會曬太多的
0	吳__10	0	0	2017.07.16 星期日13:13	 其實穿長袖再用領巾就不會曬了
0	陳__12	0	0	2017.07.16 星期日13:13	 欸對啊
0	陳__12	0	0	2017.07.16 星期日13:13	 通常騎自行車都是這樣穿
0	吳__10	0	0	2017.07.16 星期日13:13	 我之前環島9天也沒有曬傷
0	陳__12	0	0	2017.07.16 星期日13:13	 再配墨鏡
0	(__2	0	0	2017.07.16 星期日13:13	 你們的活動都好奇特
0	陳__12	0	0	2017.07.16 星期日13:18	 哈哈你下次回台灣什麼時候啊
0	吳__10	0	0	2017.07.16 星期日13:47	 確定可以嗎
0	吳__10	0	0	2017.07.16 星期日13:47	 我要借車了喔
0	陳__12	0	0	2017.07.16 星期日13:49	 借 都借
0	吳__10	0	0	2017.07.16 星期日13:50	 那就24~29
0	陳__12	0	0	2017.07.16 星期日13:50	 確定這麼多天？
0	吳__10	0	0	2017.07.16 星期日13:51	 我們騎到彰化
0	陳__12	0	0	2017.07.16 星期日13:51	 喔喔
0	吳__10	0	0	2017.07.16 星期日13:51	 因為可以在彰化還車
0	陳__12	0	0	2017.07.16 星期日13:51	 那再搭火車回來？
0	吳__10	0	0	2017.07.16 星期日13:51	 恩恩
0	陳__12	0	0	2017.07.16 星期日13:51	 OK
0	1__6	0	0	2017.07.16 星期日22:49	 先不了 sorry
0	1__6	0	0	2017.07.18 星期二07:54	 我回來啦
0	陳__12	0	0	2017.07.20 星期四21:12	 各位
0	陳__12	0	0	2017.07.20 星期四21:12	 我應該會去讀淡江
0	陳__12	0	0	2017.07.20 星期四21:12	 分數高不少
0	吳__10	0	0	2017.07.20 星期四21:15	 聖光啊
0	吳__10	0	0	2017.07.20 星期四21:15	 貼圖
0	陳__12	0	0	2017.07.20 星期四21:16	 貼圖
0	陳__12	0	0	2017.07.20 星期四21:16	 看到落點分析出來時 眼淚都快流下來了
0	陳__12	0	0	2017.07.20 星期四21:16	 XD
0	吳__10	0	0	2017.07.20 星期四21:17	 穩了
0	吳__10	0	0	2017.07.20 星期四21:17	 貼圖
0	陳__12	0	0	2017.07.20 星期四21:17	 要去當老大學弟了
0	陳__12	0	0	2017.07.20 星期四21:17	 哈哈
0	1__6	0	0	2017.07.20 星期四21:36	 貼圖
0	1__6	0	0	2017.07.20 星期四21:36	 nice
0	宇__9	0	0	2017.07.20 星期四22:20	 哈哈胖子不錯喔
0	陳__12	0	0	2017.07.20 星期四22:21	 貼圖
0	宇__9	0	0	2017.07.20 星期四22:21	 啥系
0	陳__12	0	0	2017.07.20 星期四22:21	 我覺得中文系吧
0	宇__9	0	0	2017.07.20 星期四22:21	 只有中文可以選嗎
0	陳__12	0	0	2017.07.20 星期四22:22	 有其他的
0	陳__12	0	0	2017.07.20 星期四22:22	 但最喜歡的是中文
0	宇__9	0	0	2017.07.20 星期四22:22	 有人要打星海嗎
0	宇__9	0	0	2017.07.20 星期四22:22	 我覺得你可以學別的看看
0	宇__9	0	0	2017.07.20 星期四22:22	 我說語言
0	陳__12	0	0	2017.07.20 星期四22:22	 我不喜歡外文啊
0	宇__9	0	0	2017.07.20 星期四22:22	 好吧哈哈
0	陳__12	0	0	2017.07.20 星期四22:23	 是有外文可以選啦
0	陳__12	0	0	2017.07.20 星期四22:23	 還有什麼俄羅斯語言
0	陳__12	0	0	2017.07.20 星期四22:23	 但不喜歡
0	宇__9	0	0	2017.07.20 星期四22:23	 Ok
0	陳__12	0	0	2017.07.20 星期四22:23	 我可以打星海
0	陳__12	0	0	2017.07.20 星期四22:23	 陪你一兩場
0	宇__9	0	0	2017.07.20 星期四22:25	 Right now
0	陳__12	0	0	2017.07.20 星期四22:27	 我開
0	陳__12	0	0	2017.07.20 星期四22:27	 等一下
0	陳__12	0	0	2017.07.20 星期四22:29	 我上了
0	吳__10	0	0	2017.07.20 星期四22:35	 有誰在打星海
0	宇__9	0	0	2017.07.20 星期四22:48	 哈哈
0	宇__9	0	0	2017.07.20 星期四22:48	 小東
0	陳__12	0	0	2017.07.20 星期四22:48	 你跟老大打吧
0	陳__12	0	0	2017.07.20 星期四22:49	 我去打LOL了
0	宇__9	0	0	2017.07.20 星期四22:49	 你要三三嗎
0	陳__12	0	0	2017.07.20 星期四22:49	 哈哈
0	陳__12	0	0	2017.07.20 星期四22:49	 沒啦
0	陳__12	0	0	2017.07.20 星期四22:49	 我跟同學約好了
0	宇__9	0	0	2017.07.20 星期四22:49	 來那
0	宇__9	0	0	2017.07.20 星期四22:49	 啦
0	陳__12	0	0	2017.07.20 星期四22:49	 跟你打是剛好在等他
0	陳__12	0	0	2017.07.20 星期四22:49	 下次吧
0	陳__12	0	0	2017.07.20 星期四22:49	 我幾乎每天都可以打啊
0	陳__12	0	0	2017.07.20 星期四22:49	 明天你可以找我
0	宇__9	0	0	2017.07.20 星期四22:49	 哼哼
0	陳__12	0	0	2017.07.20 星期四22:49	 抱歉啦
0	宇__9	0	0	2017.07.27 星期四20:04	 圖片
0	宇__9	0	0	2017.07.27 星期四20:05	 被封印的永瑞
0	宇__9	0	0	2017.07.27 星期四20:05	 貼圖
0	1__6	0	0	2017.07.27 星期四21:04	 ⋯
0	吳__10	0	0	2017.07.27 星期四21:06	 尛哦
0	吳__10	0	0	2017.07.27 星期四21:13	 圖片
0	吳__10	0	0	2017.07.27 星期四21:13	 甲
0	陳__12	0	0	2017.07.27 星期四21:18	 Fuck 老大那表情
0	陳__12	0	0	2017.07.27 星期四21:18	 真的甲
0	吳__10	0	0	2017.07.27 星期四22:40	 kevin 下週一二不行耶
0	吳__10	0	0	2017.07.27 星期四22:40	 那什麼時候小東家
0	陳__12	0	0	2017.07.27 星期四22:40	 都可以啊
0	陳__12	0	0	2017.07.27 星期四22:40	 我8月很閒
0	吳__10	0	0	2017.07.27 星期四22:41	 我下週也都可
0	宇__9	0	0	2017.07.29 星期六18:04	 vu/c93
0	宇__9	0	0	2017.07.29 星期六18:04	 星海嗎
0	陳__12	0	0	2017.07.29 星期六18:06	 打啊
0	宇__9	0	0	2017.07.29 星期六18:06	 go
0	陳__12	0	0	2017.07.31 星期一12:45	 朱翻臉不認人囉XDD
0	1__6	0	0	2017.07.31 星期一13:26	 ?
0	陳__12	0	0	2017.07.31 星期一13:27	 我昨天密你你還回我是誰
0	1__6	0	0	2017.07.31 星期一13:27	 密啥的？
0	陳__12	0	0	2017.07.31 星期一13:27	 來我家啊
0	1__6	0	0	2017.07.31 星期一13:27	 我沒看到耶
0	陳__12	0	0	2017.07.31 星期一13:27	 該不會昨天的是冒充的啊
0	陳__12	0	0	2017.07.31 星期一13:27	 我看到閃光太神啦上線
0	1__6	0	0	2017.07.31 星期一13:28	 你在說什麼==
0	1__6	0	0	2017.07.31 星期一13:28	 那又不是我
0	陳__12	0	0	2017.07.31 星期一13:28	 靠北
0	1__6	0	0	2017.07.31 星期一13:28	 我是Carr
0	陳__12	0	0	2017.07.31 星期一13:28	 被騙XD
0	陳__12	0	0	2017.07.31 星期一13:28	 我知道啊
0	陳__12	0	0	2017.07.31 星期一13:28	 但我後來說 我記得你改名了 sor密錯
0	陳__12	0	0	2017.07.31 星期一13:28	 結果他說 我是朱啊
0	1__6	0	0	2017.07.31 星期一13:29	 Wtf
0	陳__12	0	0	2017.07.31 星期一13:30	 真心不騙
0	1__6	0	0	2017.07.31 星期一13:30	 小東 我知道你學測考玩 很開心
0	陳__12	0	0	2017.07.31 星期一13:30	 我問他 你是朱易詰？
0	陳__12	0	0	2017.07.31 星期一13:30	 他說我是啊
0	1__6	0	0	2017.07.31 星期一13:30	 但開心 到 編故事 是不對的
0	陳__12	0	0	2017.07.31 星期一13:30	 幹 真的啦
0	陳__12	0	0	2017.07.31 星期一13:31	 不信你問他
0	陳__12	0	0	2017.07.31 星期一13:31	 他應該你朋友吧
0	1__6	0	0	2017.07.31 星期一13:32	 一定是
