[chat]	 我等等打電話去取消其中一個
[chat]	 [投票已結束] 哪時候唱歌
[chat]	 [投票已結束] 去哪邊唱歌
[chat]	 那就決定去星聚點了
[chat]	 貼圖
[chat]	 貼圖
[chat]	 👍
[chat]	 復興對吧
[chat]	 沒錯
[chat]	 貼圖
[chat]	 所以是禮拜六 幾點在星聚點復興店集合?  5點嗎?
[chat]	 目前看起來
[chat]	 是
[chat]	 然後如果你想找我玩你可以四點左右坐到南京復興(Capoo_rabbit)
[chat]	 可以找你玩什麼
[chat]	 我也不知道
[chat]	 不過我四點下班覺得很無聊而已ㄏㄏ
[chat]	 是也行啦…  
[chat]	 沒啦我開玩笑的
[chat]	 大家五點集合就好
[chat]	 貼圖
[chat]	 我到了呦～～
[chat]	 我跟維哲在門口
[chat]	 我也到了
[chat]	 我們在裡面
[chat]	 808號
[chat]	 圖片
[chat]	 好
[chat]	 我到樓下了
[chat]	 到家啦～
[chat]	 貼圖
[chat]	 到囉
[chat]	 到
[chat]	 也太快了吧
[chat]	 大家家是住在星聚點旁邊？
[chat]	 到
[chat]	 你怎麼現在才知道
[chat]	 你也開太快
[chat]	 我今天住新店啦哈哈
[chat]	 貼圖
[chat]	 我想說你這個開的不是車子了吧
[chat]	 到了
[chat]	 大家
[chat]	 228唱歌+逛夜市團
[chat]	 預計下午3點開唱
[chat]	 要的請+1
[chat]	 預計3-3:30左右
[chat]	 4.如何
[chat]	 豪
[chat]	 大家可嗎
[chat]	 3.我有點來不及
[chat]	 Okok
[chat]	 貼圖
[chat]	 貼圖
[chat]	 @吳_10 @李_8 @林_9 
[chat]	 你們可嗎
[chat]	 我四點唱歌應該行  但唱完後就要直接搭車回基隆了
[chat]	 ++
[chat]	 你們沒放連假喔？還是要忙畢業論文了
[chat]	 做動物實驗中...  
[chat]	 要做一個月每天都要顧
[chat]	 喔喔辛苦啦
[chat]	 Okok
[chat]	 +
[chat]	 貼圖
[chat]	 圖片
[chat]	 我大概查了價格
[chat]	 大家看看
[chat]	 左上是星聚點
[chat]	已收回訊息
[chat]	 錢櫃是否比較划算
[chat]	 右上左下錢櫃
[chat]	 右下好樂迪
[chat]	 但我不知道吃的怎麼算
[chat]	 所以是27號喔？
[chat]	 好樂迪我朋友的女朋友好像有會員
[chat]	 上次跟他們去有印象用過
[chat]	 28吧
[chat]	 呼叫黃庭_12
[chat]	 確定是228哦
[chat]	 我設錯了
[chat]	 貼圖
[chat]	 貼圖
[chat]	 嗨大家228是楷杰_6生日我們要不要合買一個小蛋糕 幫他慶祝一下
[chat]	 以上不勉強～
[chat]	 他要來當然ok阿
[chat]	 我+1
[chat]	 +1
[chat]	 貼圖
[chat]	 +
[chat]	 +
[chat]	 ＋
[chat]	 貼圖
[chat]	 那我等等把楷杰_6邀進來哦
[chat]	 庭_12已邀請「杰_6」加入群組囉，等對方加入後再一起聊天吧！
[chat]	 大家有偏好哪一間唱歌嗎
[chat]	 杰_6已加入群組。
[chat]	 沒有
[chat]	 便宜即可
[chat]	 感覺錢櫃比較便宜
[chat]	 是算禮拜六的價格哦
[chat]	 好像全部都是
[chat]	 因為228連假
[chat]	 錢櫃要看算人頭還是包廂費吧
[chat]	 每間店好像也會有差我們要不要先決定去哪間唱
[chat]	 然後再問才能確定
[chat]	 好啊
[chat]	 那大家比較想去哪邊的
[chat]	 感覺約台北市的大家比較方便？
[chat]	 可哦
[chat]	 要不要約士林夜市附近的
[chat]	 那附近有唱歌的嗎我一段時間沒去了哈哈
[chat]	 而且看新聞聽說那邊店都快倒光了？
[chat]	 上次去 吃的還蠻多的
[chat]	 唱歌的是不是不在那附近？
[chat]	 還是那邊有？
[chat]	 我沒去過那附近唱歌就是
[chat]	 台北我去過的就南京復興那跟西門吧
[chat]	 再來就板橋新莊了
[chat]	 我剛剛算了一下
[chat]	 8個人好樂迪包廂比較便宜
[chat]	 如果要離士林夜市近一點
[chat]	 通化店如何
[chat]	 然後星聚點好像比較貴
[chat]	 就不考慮了
[chat]	 錢櫃的話
[chat]	 等等 @L_4 美女再為大家揭曉
[chat]	 嗨各位
[chat]	 我們要不要訂好樂迪
[chat]	 因為我註冊錢櫃
[chat]	 他一直說我沒認證通過
[chat]	 我沒特別喜好都行
[chat]	 好
[chat]	 圖片
[chat]	 等一下
[chat]	 通化在101那邊耶
[chat]	 跟士林一點都不近吧石牌店還比較近
[chat]	 貼圖
[chat]	 各位我改訂
[chat]	 不要緊張
[chat]	 貼圖
[chat]	 貼圖
[chat]	 哈哈哈哈
[chat]	 圖片
[chat]	 要記得訂包廂
[chat]	 比較便宜
[chat]	 原來我原本查的是錦州店
[chat]	 圖片
[chat]	 比較便宜
[chat]	 看要不要再改哈哈哈
[chat]	 其實我覺得
[chat]	 逛夜市可以搭捷運應該還好
[chat]	 我們應該要找可以讓維哲早點坐回基隆的點0.0
[chat]	 @李_8 你怎麼看
[chat]	 我只需要附近有捷運就行了  我搭車的點主要就圓山或忠孝敦化
[chat]	 實際金額好像要打電話去才知道我記得大學同學約過一次現場跟網路會不太一樣
[chat]	 詳細算法我也不清楚就是
[chat]	 貼圖
[chat]	 圖片
[chat]	 剛剛比較了一下 這家比較便宜
[chat]	 228 3:40
[chat]	 訂位代號9700
[chat]	 貼圖
[chat]	 謝謝你
[chat]	 杰_6已邀請「K_2」加入群組囉，等對方加入後再一起聊天吧！
[chat]	 K_2已加入群組。
[chat]	 大家拍謝~我等等要跟家人去一趟新竹老家 應該晚上才回台北 這次唱歌先pass了QQ
[chat]	 貼圖
[chat]	 所以最後是這間囉
[chat]	 是
[chat]	 我到了
[chat]	 我在對面摩斯
[chat]	 等等走過去
[chat]	 你們等等先上去
[chat]	 我記得收費方式是人頭比較划算
[chat]	 在902號
[chat]	 好
[chat]	 我到囉
[chat]	 你在哪
[chat]	 我們在劍潭站一出
[chat]	 我在二出
[chat]	 楷杰_6還在路上
[chat]	 圖片
[chat]	 我們在這
[chat]	 好我們等等走過去
[chat]	 他在停車
[chat]	 那個人太多了我決定去搭1211了哈哈
[chat]	 哈哈哈哈
[chat]	 超多人
[chat]	 貼圖
[chat]	 嘿啊時間差不多就搭1211好一點
[chat]	 貼圖
[chat]	 對啦
[chat]	 你們學校那邊比較難到
[chat]	 1211比較安全
[chat]	 我到家了(emoji)
[chat]	 好快
[chat]	 瓜張
[chat]	 飆車確定
[chat]	 我還剛到行天宮而已
[chat]	 …？
[chat]	 我家離士林夜市又不遠😂
[chat]	 15分鐘就到了我才騎40幾50幾👀
[chat]	 好不容易等到車結果人家只開到半路
[chat]	 貼圖
[chat]	 ？_？停在半路是個什麼意思
[chat]	 區間吧
[chat]	 這公車有AB兩個版本，一個開到2/3就沒了
[chat]	 以前會分開，現在號碼合併都變抽抽樂
[chat]	 貼圖
[chat]	 貼圖
[chat]	 …
[chat]	 貼圖
[chat]	 最後看來我還是得搭Uber了
[chat]	 貼圖
[chat]	 難受
[chat]	 到太瞎了吧
[chat]	 到
[chat]	 @庭_12 黃庭_12說下次要約六福村
[chat]	 約都約😂
[chat]	 我之前暑假在六福村打工 有去玩過一次
[chat]	 我覺得長大了玩那些刺激的血壓會飆高😂
[chat]	 到惹
[chat]	 貼圖
[chat]	 終於👀
[chat]	 我忘記說 我也到了
[chat]	 今天感謝大家踴躍參與
[chat]	 貼圖
[chat]	 貼圖
[chat]	 到
[chat]	 不客氣
[chat]	 貼圖
